Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ğŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œsadfadsf,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,51351,3135,5131,3153
sadfadsf,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,51351,3135,5131,3153
adsad,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,,35131,adsdasd,1351,315
adsad,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,,35131,adsdasd,1351,315
sadfadsf,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,51351,asda,as,faas
sadfadsf,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,asd,dsa,asd,asdda
wekjrkwnrk,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,asd,dsa,asfds,asdda
wekjrkwnrk,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,asd,dsa,asfds,asdda
wekjrkwnrk,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,asd,dsa,asfds,asdda
sadfadsf,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,51351,dsa,asfds,asdda
sadfadsf,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,55,51351,dsa,5131,asdda